point_id,ai_cost_usd,ai_cost_basis,ai_cost_date,human_cost_usd,human_cost_basis,evidence
agen-metr3-wikiaustrian-gpt3dv,0.613428,reported,2024-12-22,,not_available,"METR reports generation_cost per run; mean over the 8 runs of this task/model, the same run set and statistic as compute_flops. agent-work/sources/metr/eval-analysis-public/reports/time-horizon-1-0/data/raw/runs.jsonl @52cb829; run set research/metr/metr-expanded-records.jsonl#agen-metr3-wikiaustrian-gpt3dv. Blended 2.0000 USD/M native tokens. human_cost in the same release is human_minutes x 143.61 USD/h on every run in both exports, a wage derivation barred by COLUMNS.md"
agen-metr3-wikiaustrian-gpt4,9.297940,reported,2025-06-04,,not_available,"METR reports generation_cost per run; mean over the 6 runs of this task/model, the same run set and statistic as compute_flops. agent-work/sources/metr/eval-analysis-public/reports/time-horizon-1-1/data/raw/runs.jsonl @52cb829; run set research/metr/metr-expanded-records.jsonl#agen-metr3-wikiaustrian-gpt4. Blended 61.0349 USD/M native tokens. human_cost in the same release is human_minutes x 143.61 USD/h on every run in both exports, a wage derivation barred by COLUMNS.md"
agen-metr3-wikiaustrian-gpt4o,,not_available,,,not_available,"METR reports generation_cost 0.0 on all 4 runs: the TH1.1 Inspect importer leaves cost unset. tokens_count is an undecomposed source_total that includes cache reads and writes (research/metr/cache-accounting.md), so no input/output split is published and any list-price figure would be an estimate. agent-work/sources/metr/eval-analysis-public/reports/time-horizon-1-1/data/raw/runs.jsonl @52cb829; run set research/metr/metr-expanded-records.jsonl#agen-metr3-wikiaustrian-gpt4o. human_cost in the same release is human_minutes x 143.61 USD/h on every run in both exports, a wage derivation barred by COLUMNS.md"
agen-metr3-wikiaustrian-gpt5,,not_available,,,not_available,"METR reports generation_cost 0.0 on all 4 runs: the TH1.1 Inspect importer leaves cost unset. tokens_count is an undecomposed source_total that includes cache reads and writes (research/metr/cache-accounting.md), so no input/output split is published and any list-price figure would be an estimate. agent-work/sources/metr/eval-analysis-public/reports/time-horizon-1-1/data/raw/runs.jsonl @52cb829; run set research/metr/metr-expanded-records.jsonl#agen-metr3-wikiaustrian-gpt5. human_cost in the same release is human_minutes x 143.61 USD/h on every run in both exports, a wage derivation barred by COLUMNS.md"
agen-metr3-wikiaustrian-gpt53codex,,not_available,,,not_available,"METR reports generation_cost 0.0 on all 8 runs: the TH1.1 Inspect importer leaves cost unset. tokens_count is an undecomposed source_total that includes cache reads and writes (research/metr/cache-accounting.md), so no input/output split is published and any list-price figure would be an estimate. agent-work/sources/metr/eval-analysis-public/reports/time-horizon-1-1/data/raw/runs.jsonl @52cb829; run set research/metr/metr-expanded-records.jsonl#agen-metr3-wikiaustrian-gpt53codex. human_cost in the same release is human_minutes x 143.61 USD/h on every run in both exports, a wage derivation barred by COLUMNS.md"
agen-metr3-wikiaustrian-o1,,not_available,,,not_available,"METR reports generation_cost 0.0 on all 4 runs: the TH1.1 Inspect importer leaves cost unset. tokens_count is an undecomposed source_total that includes cache reads and writes (research/metr/cache-accounting.md), so no input/output split is published and any list-price figure would be an estimate. agent-work/sources/metr/eval-analysis-public/reports/time-horizon-1-1/data/raw/runs.jsonl @52cb829; run set research/metr/metr-expanded-records.jsonl#agen-metr3-wikiaustrian-o1. human_cost in the same release is human_minutes x 143.61 USD/h on every run in both exports, a wage derivation barred by COLUMNS.md"
agen-metr3-wikiaustrian-opus46,,not_available,,,not_available,"METR reports generation_cost 0.0 on all 6 runs: the TH1.1 Inspect importer leaves cost unset. tokens_count is an undecomposed source_total that includes cache reads and writes (research/metr/cache-accounting.md), so no input/output split is published and any list-price figure would be an estimate. agent-work/sources/metr/eval-analysis-public/reports/time-horizon-1-1/data/raw/runs.jsonl @52cb829; run set research/metr/metr-expanded-records.jsonl#agen-metr3-wikiaustrian-opus46. human_cost in the same release is human_minutes x 143.61 USD/h on every run in both exports, a wage derivation barred by COLUMNS.md"
agen-metr3-wikiaustrian-oss120b,0.007017,reported,2025-09-30,,not_available,"METR reports generation_cost per run; mean over the 6 runs of this task/model, the same run set and statistic as compute_flops. agent-work/sources/metr/eval-analysis-public/reports/time-horizon-1-0/data/raw/runs.jsonl @52cb829; run set research/metr/metr-expanded-records.jsonl#agen-metr3-wikiaustrian-oss120b. Blended 0.0725 USD/M native tokens. human_cost in the same release is human_minutes x 143.61 USD/h on every run in both exports, a wage derivation barred by COLUMNS.md"
agen-metr3-wikispeaker-claude35s,,not_available,,,not_available,"METR reports generation_cost 0.0 on all 4 runs: the TH1.1 Inspect importer leaves cost unset. tokens_count is an undecomposed source_total that includes cache reads and writes (research/metr/cache-accounting.md), so no input/output split is published and any list-price figure would be an estimate. agent-work/sources/metr/eval-analysis-public/reports/time-horizon-1-1/data/raw/runs.jsonl @52cb829; run set research/metr/metr-expanded-records.jsonl#agen-metr3-wikispeaker-claude35s. human_cost in the same release is human_minutes x 143.61 USD/h on every run in both exports, a wage derivation barred by COLUMNS.md"
agen-metr3-wikispeaker-claude37,,not_available,,,not_available,"METR reports generation_cost 0.0 on all 4 runs: the TH1.1 Inspect importer leaves cost unset. tokens_count is an undecomposed source_total that includes cache reads and writes (research/metr/cache-accounting.md), so no input/output split is published and any list-price figure would be an estimate. agent-work/sources/metr/eval-analysis-public/reports/time-horizon-1-1/data/raw/runs.jsonl @52cb829; run set research/metr/metr-expanded-records.jsonl#agen-metr3-wikispeaker-claude37. human_cost in the same release is human_minutes x 143.61 USD/h on every run in both exports, a wage derivation barred by COLUMNS.md"
agen-metr3-wikispeaker-dsr1,0.733856,reported,2025-06-18,,not_available,"METR reports generation_cost per run; mean over the 8 runs of this task/model, the same run set and statistic as compute_flops. agent-work/sources/metr/eval-analysis-public/reports/time-horizon-1-0/data/raw/runs.jsonl @52cb829; run set research/metr/metr-expanded-records.jsonl#agen-metr3-wikispeaker-dsr1. Blended 1.1978 USD/M native tokens. human_cost in the same release is human_minutes x 143.61 USD/h on every run in both exports, a wage derivation barred by COLUMNS.md"
agen-metr3-wikispeaker-gemini3,,not_available,,,not_available,"METR reports generation_cost 0.0 on all 4 runs: the TH1.1 Inspect importer leaves cost unset. tokens_count is an undecomposed source_total that includes cache reads and writes (research/metr/cache-accounting.md), so no input/output split is published and any list-price figure would be an estimate. agent-work/sources/metr/eval-analysis-public/reports/time-horizon-1-1/data/raw/runs.jsonl @52cb829; run set research/metr/metr-expanded-records.jsonl#agen-metr3-wikispeaker-gemini3. human_cost in the same release is human_minutes x 143.61 USD/h on every run in both exports, a wage derivation barred by COLUMNS.md"
agen-metr3-wikispeaker-gpt3dv,0.810806,reported,2024-12-22,,not_available,"METR reports generation_cost per run; mean over the 8 runs of this task/model, the same run set and statistic as compute_flops. agent-work/sources/metr/eval-analysis-public/reports/time-horizon-1-0/data/raw/runs.jsonl @52cb829; run set research/metr/metr-expanded-records.jsonl#agen-metr3-wikispeaker-gpt3dv. Blended 2.0000 USD/M native tokens. human_cost in the same release is human_minutes x 143.61 USD/h on every run in both exports, a wage derivation barred by COLUMNS.md"
agen-metr3-wikispeaker-gpt4,28.361570,reported,2025-06-04,,not_available,"METR reports generation_cost per run; mean over the 6 runs of this task/model, the same run set and statistic as compute_flops. agent-work/sources/metr/eval-analysis-public/reports/time-horizon-1-1/data/raw/runs.jsonl @52cb829; run set research/metr/metr-expanded-records.jsonl#agen-metr3-wikispeaker-gpt4. Blended 60.8591 USD/M native tokens. human_cost in the same release is human_minutes x 143.61 USD/h on every run in both exports, a wage derivation barred by COLUMNS.md"
agen-metr3-wikispeaker-gpt4o,,not_available,,,not_available,"METR reports generation_cost 0.0 on all 4 runs: the TH1.1 Inspect importer leaves cost unset. tokens_count is an undecomposed source_total that includes cache reads and writes (research/metr/cache-accounting.md), so no input/output split is published and any list-price figure would be an estimate. agent-work/sources/metr/eval-analysis-public/reports/time-horizon-1-1/data/raw/runs.jsonl @52cb829; run set research/metr/metr-expanded-records.jsonl#agen-metr3-wikispeaker-gpt4o. human_cost in the same release is human_minutes x 143.61 USD/h on every run in both exports, a wage derivation barred by COLUMNS.md"
agen-metr3-wikispeaker-gpt5,,not_available,,,not_available,"METR reports generation_cost 0.0 on all 4 runs: the TH1.1 Inspect importer leaves cost unset. tokens_count is an undecomposed source_total that includes cache reads and writes (research/metr/cache-accounting.md), so no input/output split is published and any list-price figure would be an estimate. agent-work/sources/metr/eval-analysis-public/reports/time-horizon-1-1/data/raw/runs.jsonl @52cb829; run set research/metr/metr-expanded-records.jsonl#agen-metr3-wikispeaker-gpt5. human_cost in the same release is human_minutes x 143.61 USD/h on every run in both exports, a wage derivation barred by COLUMNS.md"
agen-metr3-wikispeaker-gpt53codex,,not_available,,,not_available,"METR reports generation_cost 0.0 on all 8 runs: the TH1.1 Inspect importer leaves cost unset. tokens_count is an undecomposed source_total that includes cache reads and writes (research/metr/cache-accounting.md), so no input/output split is published and any list-price figure would be an estimate. agent-work/sources/metr/eval-analysis-public/reports/time-horizon-1-1/data/raw/runs.jsonl @52cb829; run set research/metr/metr-expanded-records.jsonl#agen-metr3-wikispeaker-gpt53codex. human_cost in the same release is human_minutes x 143.61 USD/h on every run in both exports, a wage derivation barred by COLUMNS.md"
agen-metr3-wikispeaker-o1,,not_available,,,not_available,"METR reports generation_cost 0.0 on all 4 runs: the TH1.1 Inspect importer leaves cost unset. tokens_count is an undecomposed source_total that includes cache reads and writes (research/metr/cache-accounting.md), so no input/output split is published and any list-price figure would be an estimate. agent-work/sources/metr/eval-analysis-public/reports/time-horizon-1-1/data/raw/runs.jsonl @52cb829; run set research/metr/metr-expanded-records.jsonl#agen-metr3-wikispeaker-o1. human_cost in the same release is human_minutes x 143.61 USD/h on every run in both exports, a wage derivation barred by COLUMNS.md"
agen-metr3-wikispeaker-opus46,,not_available,,,not_available,"METR reports generation_cost 0.0 on all 6 runs: the TH1.1 Inspect importer leaves cost unset. tokens_count is an undecomposed source_total that includes cache reads and writes (research/metr/cache-accounting.md), so no input/output split is published and any list-price figure would be an estimate. agent-work/sources/metr/eval-analysis-public/reports/time-horizon-1-1/data/raw/runs.jsonl @52cb829; run set research/metr/metr-expanded-records.jsonl#agen-metr3-wikispeaker-opus46. human_cost in the same release is human_minutes x 143.61 USD/h on every run in both exports, a wage derivation barred by COLUMNS.md"
